,技能名稱,圖示,所需等級,技能特性,消耗魔力,冷卻時間,技能熱鍵編號,技能類型編號,攻擊距離,攻擊長度,攻擊寬度,指定範圍,傷害倍率,加成倍率,技能說明
,破甲箭,,35,主動,50,1,Marksman07,Buff,0,0,0,0,0,None,180秒內，裝備弩進行攻擊命中時，會降低對方防禦值3%，最多疊加5次，此負面狀態持續5秒。
,弱點破擊,,38,主動,50,1,Marksman08,Buff,0,0,0,0,0,None,180秒內，命中的攻擊有機率使對方降低物理暴擊抵抗30%，此負面狀態持續10秒
,屏氣凝神,,38,主動,70,10,Marksman09,Target,15,0,0,0,1.75,LATK,吟唱1秒，對一名敵方目標造成極高傷害的物理傷害，此傷害無視目標20%的防禦力。(僅限使用弓)(消耗20支箭)
,逃脫射擊,,40,主動,45,12,Marksman10,Target,8,0,0,0,1.35,LATK,對一名敵方目標造成物理傷害，並根據自身與對方的距離向後位移，雙方距離越遠位移的距離越大(消耗10支箭)
,弓弩交錯,,42,被動,0,0,Passive,Passive,0,0,0,0,0,None,切換使用弓及弩時增加切換的動畫速度，切換弓時第一發傷害附帶小量傷害，切換弩時第一發傷害必定暴擊
,纏繞箭矢,,44,主動,62,10,Marksman11,Target,15,0,0,0,1.8,LATK,對一名敵方目標造成物理傷害，並禁錮2秒，禁錮期間目標無法接受任何來自其友軍的位移。(消耗25支箭)
,武力鎮壓,,44,主動,62,8,Marksman12,Target,15,0,0,0,1.82,LATK,對一名敵方目標造成大量物理傷害，並降低其攻擊力30%，持續2秒(消耗20支箭)
,箭神壓迫力,,48,主動,120,60,Marksman13,Target,15,0,0,0,2,None,對一名敵方目標造成極高的物理傷害，命中時造成目標3秒內無法進行普通攻擊以及使用攻擊技能。(僅限使用弓)(消耗35支箭)
,箭神制裁力,,48,主動,120,60,Marksman14,Target,15,0,0,0,2.2,LATK,對一名敵方目標造成極高的物理傷害，命中時造成目標3秒內降低50%任何暴擊抵抗以及暴擊傷害減緩，此傷害無視30%防禦、格檔。(僅限使用弩)(消耗35支箭)
狩獵者,虔誠的信仰,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,可以選擇一項信仰技能作使用，獲得其效果，並且效果在提升30%
,獵豹神信仰,,33,主動,25,1,Chaser01,Buff,0,0,0,0,0,None,獲得移動速度、命中值。
,完美的射箭術,,30,主動,22,1,Chaser02,Target,10,0,0,0,1.33,LATK,對一名敵方目標造更高的物理傷害(消耗1支箭)
,狒狒王信仰,,30,主動,15,1,Chaser03,Buff,0,0,0,0,0,None,獲得攻擊速度、攻擊力。
,陰險的絆腳陷阱,,30,主動,35,0.5,Chaser04,Circle,12,0,0,3,1.55,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到較高的物理傷害，並緩速3秒
,痛苦的捕獸夾陷阱,,33,主動,35,0.5,Chaser05,Circle,12,0,0,3,1.55,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到較高的物理傷害，並禁錮持續2秒
,藝術的爆裂陷阱,,35,主動,35,0.5,Chaser06,Circle,12,0,0,3,1.4,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到大範圍的火焰傷害，15%機率造成灼傷。
,大雄鷹信仰,,35,主動,25,1,Chaser07,Buff,0,0,0,0,0,None,獲得較遠的攻擊範圍，暴擊率
,地鼠主信仰,,38,主動,25,1,Chaser08,Buff,0,0,0,0,0,None,安裝陷阱的時間縮短
,毒蛇魔信仰,,40,主動,25,1,Chaser09,Buff,0,0,0,0,0,None,任何物理攻擊有15%機率附帶中毒
,恐懼的掉落陷阱,,40,主動,35,0.5,Chaser10,Circle,12,0,0,3,1.58,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到較高的物理傷害，並壓制持續1.5秒
,煙霧陷阱,,42,主動,38,0.5,Chaser11,Buff,12,0,0,3,1.58,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有友軍觸發，施放煙霧，降低在煙霧中友軍受到的攻擊命中率
,劇毒陷阱,,42,主動,35,0.5,Chaser12,Buff,12,0,0,3,1.58,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到較高的物理傷害，並提升接下來受到的中毒傷害3秒。
,連鎖反應,,44,主動,85,30,Chaser13,Target,8,0,0,6,0,None,賦予一個陷阱，若其被觸發，在一定範圍內的所有陷阱跟著觸發。
,山豬神信仰,,44,主動,25,1,Chaser14,Buff,0,0,0,0,0,None,獲得最大生命加成、生命回復量增加
,犯罪陷阱,,46,主動,35,0.5,Chaser15,Circle,12,0,0,3,1.63,LATK,安裝一個陷阱，1.5秒後安裝完畢，若有敵方目標觸發，受到較高的物理傷害，並降低其防禦力15%持續3秒。
,虎山靈信仰,,46,主動,25,1,Chaser16,Buff,0,0,0,0,0,None,提高迴避值、周圍友軍也會獲得你啟動的信仰技能的增益狀態
,完美的信仰者,,48,被動,0,0,Passive,Passive,0,0,0,0,0,None,獲得所有信仰的增益效果
,精通與弓隨行,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備弓時，提升攻擊力、命中值
,精通皮甲,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，提升防禦力、迴避值
,高深的陷阱安裝技術,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,可以安裝持有的陷阱，最多安裝20個
,陷阱拆除技術,,30,主動,8,0.5,Chaser17,Target,5,0,0,0,0,None,拆除自己安裝並未觸發的陷阱
俠盜,突刺,,1,主動,10,1,Rogue01,Target,3,0,0,0,1.18,CATK,對一個敵對目標使用突刺
,背刺,,3,主動,0,0,Rogue02,Target,3,0,0,0,1.25,CATK,升級突刺，對一個敵對目標從背後使用突刺的話會有較高傷害
,暴擊之刺,,5,被動,0,0,Passive,Passive,0,0,0,0,0,None,使用突刺時有機率造成更高傷害，若是觸發背刺必定造成更高傷害
,熟練匕首,,3,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備匕首時，稍微提升攻擊力
,熟練皮甲,,4,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，稍微提升防禦力，提升迴避值
遊俠,精通單手劍,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手劍時提升攻擊力，裝備第二把時獲得其一半的攻擊力
,精通皮甲,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，提升防禦力、迴避值
,半月斬,,10,主動,12,1,Ranger01,Target,3,0,0,0,1.35,CATK,對一個敵對目標造成物理傷害
,翻身斬,,12,主動,23,3,Ranger02,Target,3,0,0,0,1.46,CATK,對一個敵對目標造成兩次物理傷害，並在3秒內提升自己的迴避值
,圓月斬,,15,主動,35,5,Ranger03,circle,5,0,0,0,1.26,CATK,對周圍敵對目標造成物理傷害，最多三名
,劍舞,,15,主動,50,1,Ranger04,Buff,0,0,0,0,0,None,180秒內，提升攻擊力、命中
,雙劍和壁,,15,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備兩把單手劍時，有機率格檔傷害
,螺旋斬,,18,主動,42,8,Ranger05,Arrow,5,5,2.5,0,1.3,CATK,對前方路徑敵人造成物理傷害，最多三名，並位移到最遠距離。
,雙劍劈斬,,23,主動,53,3,Ranger06,Target,3,0,0,0,1.5,CATK,對一名敵對目標造成物理傷害，最多五次。
盜賊,精通輕武器,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備匕首或小刀時，提升攻擊力，稍微提升暴擊率
,精通皮甲,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，提升防禦力、迴避值
,無情背刺,,10,主動,12,10,Thieves01,Target,5,0,0,0,1.4,CATK,位移到一個敵人背後，造成物理傷害。
,盜賊之道,,12,主動,50,1,Thieves02,Buff,0,0,0,0,0,None,180秒內，提升暴擊率、攻擊力
,要害突刺,,12,主動,18,5,Thieves03,Target,3,0,0,0,1.6,CATK,對一名敵方目標造成三次物理傷害。
,要害點破,,15,被動,0,0,Passive,Passive,0,0,0,0,0,None,任何物理攻擊有15%機率造成出血
,弱點刺擊,,15,主動,25,8,Thieves04,Target,3,0,0,0,1.58,CATK,對一名敵方目標造成物理傷害，若對方有任何負面狀態的話傷害再提升
,致命一擊,,18,主動,35,8,Thieves05,Target,3,0,0,0,1.65,CATK,對一名敵方目標造成物理傷害，此傷害必定暴擊
,毒藥,,23,被動,0,0,Passive,Passive,0,0,0,0,0,None,任何物理攻擊有15%機率造成中毒
俠客,單手劍之舞,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手劍時提升攻擊力，裝備第二把時獲得其一半的攻擊力，並提升攻擊速度
,皮甲的好處,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，提升防禦力，大量提升迴避值
,完美的半月斬,,30,主動,20,1,Swashbuckler01,Target,3,0,0,0,1.4,CATK,對一個敵對目標造成較高的物理傷害
,嫻熟的翻身斬,,32,主動,28,3,Swashbuckler02,Target,3,0,0,0,1.5,CATK,對一個敵對目標造成兩次較高的物理傷害，並在3秒內提升自己的迴避值
,完美的圓月斬,,35,主動,35,5,Swashbuckler03,Circle,5,0,0,0,1.58,CATK,對周圍敵對目標造成較高的物理傷害，最多三名
,刀光劍舞,,35,主動,50,1,Swashbuckler04,Buff,0,0,0,0,0,None,180秒內，大幅提升攻擊力、命中
,雙劍和壁II,,35,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備兩把單手劍時，有機率格檔傷害，格檔後有機率造成反擊
,輕巧的螺旋斬,,36,主動,58,8,Swashbuckler05,Arrow,5,5,2.5,0,1.42,CATK,對前方路徑敵人造成較高的物理傷害，最多三名，並位移到最遠距離，並有機率造成致盲。
,無情的雙劍劈斬,,38,主動,66,3,Swashbuckler06,Target,3,0,0,0,1.65,CATK,對一名敵對目標造成物理傷害，最多五次，每次傷害增加15%。
,和諧劍舞,,38,主動,50,1,Swashbuckler07,Buff,0,0,0,0,0,None,180秒內，提升攻擊速度，並加快攻擊技能的動畫
,疾風劍舞,,38,主動,50,1,Swashbuckler08,Buff,0,0,0,0,0,None,180秒內，提升移動速度、迴避值，並對任何魔法傷害有10%的免疫
,連擊,,40,被動,0,0,Passive,Passive,0,0,0,0,0,None,使用技能會出現指令，在1.5秒內使用指令出現的技能會增加傷害，並回復上一個使用的技能的1秒冷卻時間
,雙刀劍舞,,42,主動,50,1,Swashbuckler09,Buff,0,0,0,0,0,None,180秒內，普通攻擊，技能攻擊有15%機率造成兩倍傷害
,烈日斬,,42,主動,70,5,Swashbuckler10,Target,3,0,0,0,1.72,CATK,用極快的速度揮出雙手的劍，對一個敵方目標造成物理傷害並附帶小量的火焰傷害。
,破虛斬,,44,主動,78,10,Swashbuckler11,Target,3,0,0,0,1.8,CATK,用極大的力氣揮出劍，對一個敵方目標造成大量物理傷害，並減少其防禦力25%持續2.5秒
,始拓斬,,45,主動,82,13,Swashbuckler12,Target,3,0,0,0,1.93,CATK,一手刀背擊中對方的頭，另一手刀砍向對方，造成一名敵方目標物理傷害，並使其暈眩2秒
,阿修羅劍景,,48,主動,150,360,Swashbuckler13,Target,8,0,0,5,2.05,CATK,從地上刺出劍圍成一個競技場，將自身與一個敵軍包圍在其中，在競技場持續時間內增加對敵軍的傷害15%，持續10秒，競技場形成時，任何單位無法進入
刺客,輕武器支配者,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備匕首或小刀時，提升攻擊力、暴擊率
,皮甲的好處,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備皮甲時，提升防禦力，大量提升迴避值
,殘酷背刺,,30,主動,25,8,Assassin01,Target,5,0,0,0,1.62,CATK,位移到一個敵人背後，造成物理傷害，此傷害必定造成出血
,刺客之道,,32,主動,50,1,Assassin02,Buff,0,0,0,0,0,None,180秒內，大量提升暴擊率、攻擊力，隊友任何負面狀態的目標造成額外傷害
,殘忍行刑,,32,主動,35,5,Assassin03,Target,3,0,0,0,1.78,CATK,對一名敵方目標造成三次物理傷害，並降低目標物理暴擊抵抗，持續3秒。
,精準的要害點破,,35,被動,0,0,Passive,Passive,0,0,0,0,0,None,任何物理攻擊有30%機率造成出血，對出血的敵人攻擊時提升暴擊率
,陰險的弱點刺擊,,35,主動,38,5,Assassin04,Target,3,0,0,0,1.85,CATK,對一名敵方目標造成較高的物理傷害，若對方有任何負面狀態的話傷害再提升，若目標身上有控制狀態，刷新該控制狀態時間
,致命吐息,,36,主動,35,12,Assassin05,Target,3,0,0,0,1.82,CATK,位移到一名敵方目標身後，造成物理傷害，此傷害必定暴擊，並有機率造成兩倍傷害
,致命毒藥,,35,被動,0,0,Passive,Passive,0,0,0,0,0,None,任何物理攻擊有30%機率造成中毒，中毒狀態可疊加5次，持續3秒
,噴濺鮮血,,36,主動,40,8,Assassin06,Target,3,0,0,15,1.66,CATK,對一名敵方目標造成物理傷害，若目標處於出血狀態，將傷害擴散至其周圍最多兩名敵方目標，並對他們造成中毒
,破壞器官,,38,主動,48,10,Assassin07,Target,3,0,0,0,1.48,CATK,對一名敵方目標造成物理傷害，並減少目標的生命回復量、藥水回復、受到治癒術的回復量50%，持續5秒
,割喉打擊,,40,主動,52,10,Assassin08,Target,5,0,0,0,1.9,CATK,位移到一名敵方目標身旁並造成物理傷害，並沉默3秒
,劇毒擴散,,42,主動,60,8,Assassin09,Target,3,0,0,0,2.02,CATK,對一名敵方目標造成大量物理傷害，目標身上每層中毒增加傷害20%
,割斷動脈,,43,主動,70,12,Assassin10,Target,3,0,0,0,2.08,CATK,對一名敵方目標造成大量物理傷害，目標若處於出血，增加此傷害50%
,死亡印記,,45,主動,52,15,Assassin11,Target,5,0,0,0,0,None,對一名敵方目標烙上印記，持續5秒，效果持續時間內對其造成的傷害增加10%
,割斷筋骨,,45,主動,80,30,Assassin12,Target,5,0,0,0,2.1,CATK,位移到一名敵方目標身旁，對其造成大量物理傷害，並禁錮3秒
,連殺,,48,被動,0,0,Passive,Passive,0,0,0,0,0,None,在擊殺一名敵軍(玩家)後，刷新所有技能冷卻時間
